lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
str_npc11_home_description_2|Sempre sonhei em abrir uma loja aqui e lidar com os renomados ourives que aqui vivem. Mas o que eu teria de pagar pelas permissões e licenças necessárias levaria à falência a maioria das casas nobres!
str_npc12_home_description_2|Isso continuou até que Barristan, o Ousado, entrou no acampamento com o Rei a reboque. Ele tinha se esgueirado sozinho no Forte Dun e salvou Aerys. Sem seu refém, os Darklyns se renderam na esperança de encontrar misericórdia, mas foram decapitados até o fim, Valdocaso entregue à Casa Rykker.
str_npc13_home_description_2|Senhores e senhoras, cavaleiros e mercenários - são todos iguais em certo sentido. Todos eles sujam as calças quando são apresentados a mim, hah! Você é o que você é nas Montanhas da Lua e não há mais fingimento aí.
str_npc14_home_description_2|Meu pai era o caçador do Lorde local. Ele me ensinou como usar o arco e como flechas. Às vezes, ele me levava com ele em longas caçadas durante as quais quase chegamos a Ashford a pé.
str_npc15_home_description_2|Tenho certeza de que meu pai ficaria orgulhoso de mim agora.
str_kurleket_home_description_2|Bem, não vamos perder o passado.
str_thoros_home_description_2|Fui um dos oito filhos entregues aos padres. Nunca foi tão devoto, lembre-se e certamente não foi por escolha.
str_dacey_home_description_2|Ela não é uma senhora adequada, mas eu sempre a amei.
str_wunwun_home_description_2|Wun-Wun coma agora.
str_dongo_home_description_2|Ela forçou Tormund a amamentá-la por 3 luas até que ele escapasse, ganhou o nome de Giant's Babe.
str_1_home_description_2|Eu costumava me preocupar com minha honra pessoal, então vi o que os Bravos Companheiros fizeram com os inquilinos da minha família. Agora sei o que deve ser importante para um cavaleiro.
str_2_home_description_2|Nunca mais vi meu pai depois da ameaça de Cersei, mas sei que tinha o amor dele.
str_3_home_description_2|Os defensores logo se renderam quando Robert Baratheon matou Marq Grafton.
str_4_home_description_2|Você pode dizer que os Andarilhos Brancos são contos de fadas, mas não constrói uma parede de 480 quilômetros de comprimento com 220 metros de altura para impedir um conto de fadas.
str_5_home_description_2|Depois que a parede desabou, a lenda de empunhadura de fogo Thoros de Myr veio atacando a brecha com Jorah Mormont e Jaime Lannister em um dos maiores feitos de valor da história.
str_6_home_description_2|Agradeço por me permitir ver meu verdadeiro lar.
str_son_home_description_2|Bem, eu certamente poderia bater em você, velho {homem/mulher}
str_daughter_home_description_2|Ah, será que eles têm chá de rosas ao anoitecer.
str_event_home_description_2|Aparentemente, os habitantes locais têm usado tinta de caramujos há anos para manchar de roxo os cascos e as velas de seus navios.
str_brog_home_description_2|Por fim, os Senhores das Cidades Livres ficaram suficientemente motivados para sua própria autopreservação e se uniram contra nós. Encontramos os exércitos combinados das Cidades Livres fora dos portões de Pentos. Éramos corajosos, mas muito poucos. Minha lâmina e armadura estavam encharcadas de sangue naquele dia. Fiz um grande 'presente' ao Deus da Morte com a libertação de tantas almas, mas infelizmente a minha oferta foi em vão. Eu vi meu irmão ser abatido após ser cercado por duas dúzias de homens. Eu fiz o meu melhor para alcançá-lo, mas percebi que era em vão.
str_reed_home_description_2|Mais importante, ele me mostrou o valor da honra, família e lealdade. Meu pai fez o melhor que pôde por nós. Eu gostaria de ter salvado ele e Rhaegar. Talvez em uma vida diferente.
str_obara_home_description_2|Escolhi a lança em vez das lágrimas.
str_nymeria_home_description_2|Foi com meu pai que aprendi meu valor.
str_tyrene_home_description_2|Este será sempre o lugar que chamo de lar.
str_kai_home_description_2|Estou com saudades, mas sei que no futuro e em uma plataforma diferente você verá.
str_bronson_home_description_2|Quando criança, eu me perguntava pelas ruas fingindo ser um dos Lobos do Inverno lutando por Roddy, a Ruína durante a Dança dos Dragões, quando não estava na minha forja.
str_dirk_home_description_2|Mas isso foi há gerações e as respostas para o porquê, morri com minha grande avó.
str_npc1_home_recap|Sou de Essos, onde aprendi a manejar espada e o significado da honra.
str_npc2_home_recap|Blackwater.. maldito lugar.
str_npc3_home_recap|Eu morava em {s20}, sabe... ou estava apenas de visita.. Agora esqueci.
str_npc4_home_recap|Eu nasci bastardo e minha mãe morreu quando eu era muito jovem, felizmente consegui um estágio com Tobho Mott. Acho que tive sorte.
str_npc5_home_recap|A seita fica em uma colina. Abaixo está uma fortaleza feita de pedra cinza que parece subdimensionada para a cidade que a rodeia. O coração de Stoney Sept é uma praça do mercado com uma fonte em forma de truta saltitante.
str_npc6_home_recap|Fui nomeado para a Guarda Real quando tinha apenas 23 anos e o manto branco foi colocado sobre meus ombros por Sor Gerold Hightower. Todos aqueles anos atrás, mas ainda me lembro bem.
str_npc7_home_recap|Harrenhal é um grande castelo construído antes da Guerra da Conquista, localizado nas Terras Fluviais, na margem norte do lago Gods Eye. É o maior castelo dos Sete Reinos. Desde a Guerra da Conquista, no entanto, tornou-se um lugar escuro e em ruínas.
str_npc8_home_recap|A estrela da noite me mandou embora para o Storms End. É bom estar de volta, mesmo que apenas por um breve período.
str_npc9_home_recap|O castelo em Maidenpool fica em uma colina, e a cidade está murada. A leste da Lagoa da Donzela estão as colinas. Existem duas estradas que levam a Porto Real a partir de Lagoa da Donzela. Um que passa por Valdocaso e outro que viaja ao longo da costa. O primeiro é o mais rápido.
str_npc10_home_recap|Muitos rios e canais cruzam suas ruas de paralelepípedos. Mansões de pedra são comuns aqui. A cidade é um labirinto de wynds, becos e ruas. Os templos que atendem aos marinheiros estrangeiros estão todos localizados perto do cais.
str_npc11_home_recap|Aninhado no Sunset Sea com ouro em suas colinas, Lannisport é verdadeiramente uma joia entre as cidades. Estou ansioso pelo dia em que posso fazer minha casa lá e deixar para trás minha vida nas estradas.
str_npc12_home_recap|Duskendale se espalha ao redor do porto e tem ruas de paralelepípedos. O castelo com vista para o porto é conhecido como Dun Fort. É um castelo de pedra quadrada e atarracado com grandes torres de tambor da Casa Rykker.
str_npc13_home_recap|Seus contrafortes são rochosos, altos e selvagens. As montanhas têm picos cobertos de neve. Deslizamentos de rochas são comuns aqui. A estrada leste da Crossroads Inn passa pelas Montanhas da Lua.
str_npc14_home_recap|Blackhaven tem uma longa história como uma fortificação defensiva contra ataques de Dorne ao sul. Isso se deve ao fato de Dornish Marches ser um campo de batalha comum entre Stormlands, Reach e Dorne por mais de mil anos.
str_npc15_home_recap|Bem, vamos esquecer tudo isso. É hora de seguir em frente.
str_kurleket_home_recap|Lembre-se, se você não devolver o Banco de Bravos, você pagará o preço do Ferro.
str_thoros_home_recap|Ahh, é bom lembrar o bom vinho e as belas garotas de Myr. É sempre um prazer estar em casa.
str_dacey_home_recap|Bear Island é uma ilha no extremo norte. Podemos chegar lá de balsa, embora seja muito mais preferível ter nosso próprio navio.
str_wunwun_home_recap|'Grunts'
str_dongo_home_recap|'Gemidos'
str_1_home_recap|Sempre que vejo Darry, sou tomada por uma grande sensação de perda e raiva dos Lannister.
str_2_home_recap|É difícil não sonhar com grandeza quando você olha para o Ninho da Águia. Muitas vezes me imaginei como uma senhora poderosa governando de suas muralhas.
str_3_home_recap|Eu não conseguia sair de Gulltown rápido o suficiente quando era a humilde Paige.
str_4_home_recap|Campo de Frostfang, não há muito para se olhar. Ele está cheio de sonhadores que desejam ir para o sul ou aqueles cheios de terrores dos Caminhantes Brancos.
str_5_home_recap|Além do convés do Vento Negro, Pyke se tornou um lar para mim. ”
str_6_home_recap|Lembro-me da carroça cheia de homens feridos que rolou por Planky Town após a rebelião de Robert. Foi então que decidi me tornar um curador para ajudar a aliviar a dor dos outros.
str_son_home_recap|...
str_daughter_home_recap|...
str_event_home_recap|...
str_brog_home_recap|Lamento a perda do meu irmão, mas sabia que a melhor maneira de homenageá-lo era não abandonando nosso sonho de vingança e redenção. Então, eu avancei para os Sete Reinos para ressurgir das cinzas da derrota.
str_reed_home_recap|Nasci em Porto Real com meu irmão e meu pai.
str_obara_home_recap|Passei minha infância correndo pelos bordéis da Cidade Velha desde que minha mãe era uma prostituta.
str_nymeria_home_recap|Minha mãe era uma mulher nobre que vivia dentro das Muralhas Negras de Volantis, que meu pai seduziu enquanto era hóspede na casa de sua família.
str_tyrene_home_recap|s Os jardins aquáticos são a coisa mais próxima que conheço como casa. Só tenho vagas lembranças de minha mãe septã lendo A estrela de sete pontas para mim.
str_kai_home_recap|Talvez, no futuro, você possa visitar minha casa na ilha de Leng.
str_bronson_home_recap|Talvez, no futuro, eu seja o Senhor de Barrowton.
str_dirk_home_recap|Sou de Ryder, onde aprendi o significado de trabalho duro e como manusear uma espada!
str_npc1_honorific|{sor/senhora}
str_npc2_honorific|{playername}
str_npc3_honorific|Jovem
str_npc4_honorific|Comandante
str_npc5_honorific|Comandante
str_npc6_honorific|sua graça
str_npc7_honorific|{Senhor/senhora}
str_npc8_honorific|sua graça
str_npc9_honorific|Comandante
str_npc10_honorific|Capitão
str_npc11_honorific|Líder
str_npc12_honorific|Comandante
str_npc13_honorific|Chefe
str_npc14_honorific|Capitão
str_npc15_honorific|Comandante
str_kurleket_honorific|Comandante
str_thoros_honorific|{playername}
str_dacey_honorific|{Senhor/senhora}
str_wunwun_honorific|Pequeno
str_dongo_honorific|Pequeno
str_1_honorific|Comandante
str_2_honorific|{playername}
str_3_honorific|{playername}
str_4_honorific|{playername}
str_5_honorific|Comandante
str_6_honorific|Comandante
str_son_honorific|{pai/mãe}
str_daughter_honorific|{pai/mãe}
str_event_honorific|Comandante
str_brog_honorific|Comandante
str_reed_honorific|Comandante
str_obara_honorific|Geral
str_nymeria_honorific|Geral
str_tyrene_honorific|Geral
str_kai_honorific|Geral
str_bronson_honorific|Comandante
str_dirk_honorific|{sor/senhora}
str_npc1_kingsupport_1|Ótima ideia, {sor/senhora}. Todos os reinos estão atualmente em guerra, trazendo dificuldades para todos dentro do reino. Alguém precisa trazer honra de volta a essas terras e não há razão para não ser você.
str_npc2_kingsupport_1|Bem, eu te apoiaria. Acho que você daria ao povo o tipo de governante de que eles precisam há muito tempo.
str_npc3_kingsupport_1|Bem, jovem - eu me preocuparia com você.
str_npc4_kingsupport_1|Bem, {playername}, você é um grande líder e seu valor na batalha e domínio do comando merecem um trono.
str_npc5_kingsupport_1|Este feito apresenta um grande risco, mas renderá uma grande recompensa se realizado. Se eu acompanhá-lo, esta será minha última ação significativa, aposto. Você tem meu apoio nisso.
str_npc6_kingsupport_1|Terei prazer em seguir sua graça. Embora, por favor, observe todas as pessoas a quem servi, as piores foram aquelas que jogaram o jogo dos tronos.
str_npc7_kingsupport_1|Não diga mais nada. Posso ver em seus olhos que você está tão certo de seu sucesso quanto um homem pode estar. Talvez esta seja uma chance para eu fazer algo em minha vida que valha a pena ser lembrado após minha morte.
str_npc8_kingsupport_1|Eu o seguiria onde quer que Vossa Graça.
str_npc9_kingsupport_1|Maldito negócio. Isso é o que eu penso sobre isso. Rentável, no entanto, no final. E com você no comando de sua empresa, este empreendimento tem uma chance de dar certo.
str_npc10_kingsupport_1|Isso é preocupante. Xhondo não é desta terra, mas Xhondo gosta daqui. Xhondo vai ajudar.
str_npc11_kingsupport_1|Uma oferta pelo trono? É uma aposta que faria até meu falecido pai hesitar. Qualquer outra pessoa que eu teria considerado um louco ou febril, mas em você eu vejo um potencial investimento.
str_npc12_kingsupport_1|Você não vai parar até se tornar um Rei ou morrer em alguma cripta esquecida por Deus, não é? É o mesmo que faria em seu lugar! Imagine o quão famosos nos tornaremos. Não que me falte fama, mas não pode haver muito dela, certo?
str_npc13_kingsupport_1|Bem, chefe, você é o lutador mais ousado que conheci. Normalmente, eu apenas pego o que minha força me permite, mas já passamos por muitas batalhas juntos para que eu possa abandoná-lo desta forma.
str_npc14_kingsupport_1|Um trono, hein? Bem, se fôssemos apenas uma irmandade de cavaleiros em busca de bandidos e criminosos, eu o teria chamado de louco. Mas nós conquistamos uma grande reputação. Estou com você, capitão.
str_npc15_kingsupport_1|Bem, meu senhor, você é um grande líder e seu valor na batalha e domínio do comando merecem um trono.
str_kurleket_kingsupport_1|Você me salvou {meu senhor/minha senhora}. Eu vou te seguir como você quiser. Tenho certeza de que você será um excelente {rei/rainha}.
str_thoros_kingsupport_1|O único rei com quem fiz amizade foi Robert Baratheon, já que gostávamos de beber, brigar e fornicar. Não acho que essas coisas sejam um bom rei. Mas com você eu vi coragem, um senso de justiça e a habilidade de lutar contra o monstro que as devastações da guerra frequentemente criam. 
str_dacey_kingsupport_1|Minha família declarou fidelidade ao Rei Winter, Robb Stark. Eu acredito em honrar os juramentos e promessas de minha família, não posso ignorar minha crença de que você pode trazer a paz de volta à terra. 
str_wunwun_kingsupport_1|Gigantes não têm rei, vivem como ursos. {playername} quer governar pessoas pequenas?
str_dongo_kingsupport_1|O Folk Grátis seguirá {playername}, nós gostamos de {playername}.
str_1_kingsupport_1|Você ajudou as pessoas que minha família jurou proteger. É com prazer que o sirvo apenas para esse feito.
str_2_kingsupport_1|Ambos temos sonhos. Apoiarei a sua como você apoiou a minha.
str_3_kingsupport_1|Prometi minha lâmina, se é isso que você deseja, então cortarei uma faixa de sangue em seus inimigos até que dobrem os joelhos ou parem de respirar. Eles vão tremer com a menção de seu nome depois que eu esculpi-lo em seus inimigos.
str_4_kingsupport_1|Você prometeu ajudar meu povo e eu prometi ajudá-lo.
str_5_kingsupport_1|Terei prazer em dizer a todos os Ironmen que eles devem apoiá-lo em sua causa.
str_6_kingsupport_1|Nada me agradaria mais do que vê-lo no Trono de Ferro.
str_son_kingsupport_1|....
str_daughter_kingsupport_1|....
str_event_kingsupport_1|....
str_brog_kingsupport_1|Eu ficaria honrado em apoiar sua reivindicação ao Trono de Ferro. Você poupou minha vida e me deu outra chance de redenção e vingança. Além disso, você é quase tão mortal em batalha quanto eu, e isso quer dizer algo. Apoiar seu direito de governar é a melhor chance para o reino alcançar uma liderança forte e justa com paz duradoura.
str_reed_kingsupport_1|Eu ficaria honrado em apoiar sua reivindicação ao Trono de Ferro. Você quebrou as algemas que me prendiam nas labutas da escravidão. Minha lâmina e vida são suas. Apoiar seu direito de governar é a melhor chance para o reino alcançar paz e justiça duradouras.
str_obara_kingsupport_1|Estou disposto a ajudá-lo a assumir o Trono de Ferro, se for esse o seu desejo, minha lança sempre será encontrada ao seu lado.
str_nymeria_kingsupport_1|Então, você se imagina como o pretendente ao Trono de Ferro? Imagino que você seria um governante tão bom quanto um guerreiro.
str_tyrene_kingsupport_1|Você certamente está se tornando ousado. Eu concordo que você seria um bom governante.
str_kai_kingsupport_1|Sim, concordo que você daria uma ótima régua.
str_bronson_kingsupport_1|Apoiarei sua causa, meu (senhor/senhora), um líder forte é necessário para unir essas terras e acabar com essas guerras sem sentido.
str_dirk_kingsupport_1|Esse é um bom plano, {sor/senhora}. Toda essa guerra e mortes sem sentido de inocentes. Eu ficaria feliz em me gabar de suas boas ações!
str_npc1_kingsupport_2|Claro. Posso treinar seus soldados em grandes espadachins. Com espadas tão boas como essas ao seu lado, quem vai se opor a você?
str_npc2_kingsupport_2|Contanto que você cague ouro e passe algum no meu caminho, eu sou totalmente a favor, 'Vossa Graça'.
str_npc3_kingsupport_2|Sim, meu {senhor/senhora}. Mas eu pediria que você estabelecesse pelo menos uma quantidade mínima de erm.. agh merda.. o que eu estava dizendo?
str_npc4_kingsupport_2|Sim, mas você deve me dar sua palavra de que fará o possível para proteger os inocentes de monstros como Sor Gregor Clegane. Além disso, algo precisa ser feito com os preços das matérias-primas da forja.
str_npc5_kingsupport_2|Com certeza. Mas não me entenda mal, Comandante, sou um velho e quero ter um castelo quente e forte para passar os últimos dias, quem sabe até adquirir uma família e um herdeiro a quem possa deixar todo o meu legado.
str_npc6_kingsupport_2|Eu contaria a qualquer um que ouve seus atos em nome dos fracos e indefesos, de sua capacidade de liderar homens contra grandes probabilidades e triunfos, e diria que se você se tornasse {rei/rainha}, haveria um lei e uma paz.
str_npc7_kingsupport_2|Sim, senhor. Se tivermos sucesso em nossa aventura, peço-lhe que me permita realizar minhas experiências com os mortos e os vivos. Eu poderia usar seus prisioneiros para isso.
str_npc8_kingsupport_2|Eu faria - com uma condição. Você me permite uma posição na sua Guarda Real.
str_npc9_kingsupport_2|Faça valer a pena meu esforço e tempo e eu faria. Contanto que haja um bom dinheiro nele, sou seu seguidor e defensor mais leal nesse caso.
str_npc10_kingsupport_2|Sim. Se você não esquecer Xhondo depois e recompense-o bem.
str_npc11_kingsupport_2|Sem dúvida. Sei que você é amigo de comerciantes como eu e, como {Rei/Rainha}, tenho certeza de que nos respeitará e protegerá nossos direitos de comércio desimpedido.
str_npc12_kingsupport_2|Você me pergunta isso depois que eu cortei miríades de pessoas enquanto lutava sob o seu estandarte? Há apenas um favor simples que eu pediria a você quando se tornasse um rei - terras e glória para mim.
str_npc13_kingsupport_2|Além disso, eu cortaria a masculinidade de cada um dos homens que não se atrevem a apoiar você! E chefe, preciso da sua promessa de fazer os plebeus nos deixarem levar alguns animais e mercadorias deles de vez em quando.
str_npc14_kingsupport_2|Certamente. Você é um homem de palavra e um guerreiro valente. Acredito que você não permitirá que nem bandidos nem senhores nobres machuquem os plebeus. Minha busca inicial era fazer justiça, então é isso que peço a você.
str_npc15_kingsupport_2|Sim, mas você deve me dar sua palavra de que fará o possível para proteger os inocentes de monstros como Sor Gregor Clegane. Um bom governante é forte, mas também honrado e justo.
str_kurleket_kingsupport_2|Eu, sim. Eu contaria a qualquer um que ouvisse suas ações em nome dos fracos e desamparados, de sua capacidade de liderar homens contra grandes probabilidades e triunfos, e diria a eles que se você se tornasse {rei/rainha}, haveria uma lei e uma paz.
str_thoros_kingsupport_2|Devo ser fiel às visões que vejo no fogo e essa visão é você conduzindo as pessoas para um mundo melhor. Vou consultar o Sacerdote Vermelho de R'hllor em Myr para lhe conceder apoio.
str_dacey_kingsupport_2|Estou disposto a deixar de lado alianças anteriores e convencer outros a ajudá-lo a reivindicar o Trono de Ferro.
str_wunwun_kingsupport_2|Barrigas cheias. Se você der isso aos gigantes, nós o faremos rei.
str_dongo_kingsupport_2|Dongo dirá a todo o povo livre que, para garantir a segurança, precisamos que você nos lidere.
str_1_kingsupport_2|Vi seu valor e conheço seu coração e, por isso, ficaria honrado em ajudá-lo a conquistar o Trono de Ferro.
str_2_kingsupport_2|Irei para o Vale e direi a todos os nobres e plebeus que você protegerá as pessoas e o reino, como eu os protegi no caminho para o Eryie.
str_3_kingsupport_2|Eu conheço muitos dos Cavaleiros do Vale, muitos dos quais estão chateados por Lady Arryn não ter se juntado a esta guerra atual, embora a honra exija isso. Encontraremos muitos deles dispostos a apoiar sua causa
str_4_kingsupport_2|Você se mostrou um guerreiro e líder habilidoso. Eu não iria jogá-lo para fora da minha cama ou castrá-lo, mas não vou me curvar diante de você. Se você quiser um Trono de Ferro, ficarei ao seu lado.
str_5_kingsupport_2|Sim, posso ver o desejo por mais em seus olhos. Você está mais do que disposto a pagar o “Preço de Ferro” pelo Trono de Ferro. Se eu ajudar você, espero ser nomeado seu Mestre dos Navios. Por que eu deveria me contentar com um único navio se eu devo ser uma de suas espadas juramentadas.
str_6_kingsupport_2|Vejo a dor em seus olhos enquanto seus homens e seus inimigos gritam em agonia por causa dos ferimentos. Eu sei que você quer curar as feridas desta terra e trazer paz.
str_son_kingsupport_2|Sim. Eu contaria a qualquer um que ouvisse suas ações em nome dos fracos e desamparados, de sua capacidade de liderar homens contra grandes probabilidades e triunfos, e diria a eles que se você se tornasse {rei/rainha}, haveria uma lei e uma paz.
str_daughter_kingsupport_2|Sim. Eu contaria a qualquer um que ouvisse suas ações em nome dos fracos e desamparados, de sua capacidade de liderar homens contra grandes probabilidades e triunfos, e diria a eles que se você se tornasse {rei/rainha}, haveria uma lei e uma paz.
str_event_kingsupport_2|Eu, sim. Eu contaria a qualquer um que ouvisse suas ações em nome dos fracos e desamparados, de sua capacidade de liderar homens contra grandes probabilidades e triunfos, e diria a eles que se você se tornasse {rei/rainha}, haveria uma lei e uma paz.
str_brog_kingsupport_2|Eu viajarei pelo país longe para reunir apoio à nossa causa. Ainda sou muito respeitado por muitos cavaleiros junto com, é claro, um ocasional ladino de bom coração. Com toda a honestidade, quão difícil pode ser influenciar a lealdade e o coração dos homens quando estou pregando o evangelho de um herói lendário como você!
str_reed_kingsupport_2|É o que Rhaegar teria desejado. Eu viajarei pelo país longe para reunir apoio à sua causa. Ainda sou muito respeitado por muitos cavaleiros exilados e leais a Targaryen.
str_obara_kingsupport_2|Então irei a Dorne e tentarei encontrar para vocês aliados dignos que apoiarão sua causa. Se nada for encontrado, pelo menos vou trazer um saco de cabeças daqueles que se opõem a você.
str_nymeria_kingsupport_2|Então, partirei imediatamente para Dorne e receberei o apoio dos estandartes de minha família para você.
str_tyrene_kingsupport_2|Sentirei falta de matar seus inimigos enquanto estiver fora, mas irei para Drone para tentar convencer as pessoas a segui-lo. Apenas me salve alguns prisioneiros até eu voltar.
str_kai_kingsupport_2|O Leng precisará de um grande aliado no futuro, disso eu sei com grande certeza. Pelo que sei de você, acho que pode ser o aliado de que precisamos.
str_bronson_kingsupport_2|Ainda sou amigo de muitos mercadores em Barrowton da minha época como aprendiz de Smith.
str_dirk_kingsupport_2|Sempre. Eu serei seu escudo protetor nos tempos difíceis diante de nós {sor/senhora}.
str_npc1_kingsupport_2a|Continue.
str_npc2_kingsupport_2a|Coroa é ouro e poder. Você terá uma parte de ambos.
str_npc3_kingsupport_2a|Não tenho ideia...
str_npc4_kingsupport_2a|Farei o que puder.
str_npc5_kingsupport_2a|Você mereceu e vai ter.
str_npc6_kingsupport_2a|Parece muito lisonjeiro vindo de um cavaleiro como você, Barristan.
str_npc7_kingsupport_2a|Não acho que você me fará mal algum com isso.
str_npc8_kingsupport_2a|Parece justo.
str_npc9_kingsupport_2a|Há tanto dinheiro que você não conseguirá carregar tudo.
str_npc10_kingsupport_2a|O {rei/rainha} nunca vai esquecer Xhondo!
str_npc11_kingsupport_2a|Você tem minha palavra quanto a isso.
str_npc12_kingsupport_2a|Você deve tê-lo por direito. O que você tem em mente?
str_npc13_kingsupport_2a|Acredito que eles consigam sem alguns deles. Garantido.
str_npc14_kingsupport_2a|O reino terá justiça. Por favor continue.
str_npc15_kingsupport_2a|Farei o que puder.
str_kurleket_kingsupport_2a|Continue.
str_thoros_kingsupport_2a|Claro.
str_dacey_kingsupport_2a|Excelente.
str_wunwun_kingsupport_2a|Sua barriga ficará cheia.
str_dongo_kingsupport_2a|O apoio do Folk Livre seria bem-vindo.
str_1_kingsupport_2a|Claro.
str_2_kingsupport_2a|De fato, uma boa jogada.
str_3_kingsupport_2a|Um ótimo plano.
str_4_kingsupport_2a|Acho que deveria estar feliz com isso, pelo menos.
str_5_kingsupport_2a|O preço do Ferro é o que pagarei se me ajudar a atingir meu objetivo.
str_6_kingsupport_2a|Claro e espero com sua ajuda.
str_son_kingsupport_2a|Continue.
str_daughter_kingsupport_2a|Continue.
str_event_kingsupport_2a|Continue.
str_brog_kingsupport_2a|Continue.
str_reed_kingsupport_2a|Um plano excelente.
str_obara_kingsupport_2a|Continue.
str_nymeria_kingsupport_2a|Continue.
str_tyrene_kingsupport_2a|Continue.
str_kai_kingsupport_2a|Nunca teremos aliados suficientes em tempos tão incertos.
str_bronson_kingsupport_2a|Ter os comerciantes do nosso lado certamente seria útil.
str_dirk_kingsupport_2a|Continue.
str_npc1_kingsupport_2b|Bem. Nós vimos como isso acabou. Não é?
str_npc2_kingsupport_2b|Não tenho intenção de ajudar os outros, a menos que haja muito ouro envolvido.
str_npc3_kingsupport_2b|Sim, posso muito bem ter perguntado ao cavalo.
str_npc4_kingsupport_2b|Sor Gregor e sua espécie farão com seus camponeses o que bem entenderem.
str_npc5_kingsupport_2b|Procure um castelo grátis em outro lugar.
str_npc6_kingsupport_2b|Estou lutando para acreditar que sua imagem de mim é verdadeira.
str_npc7_kingsupport_2b|Você está de volta? Saia da minha frente!
str_npc8_kingsupport_2b|Lamento, mas a minha Guarda Real já está cheia.
str_npc9_kingsupport_2b|Bastardo ganancioso, saia da minha frente!
str_npc10_kingsupport_2b|Xhondo pede ajuda demais a um mendigo das Ilhas de Verão.
str_npc11_kingsupport_2b|Esqueça, não vou apoiar comerciantes.
str_npc12_kingsupport_2b|Terras para um cavaleiro andante? Você está falando sério?
str_npc13_kingsupport_2b|Você invade as aldeias deles todos os dias e agora exige isso ?!
str_npc14_kingsupport_2b|Proteger os plebeus? Esqueça.
str_npc15_kingsupport_2b|Sor Gregor e sua espécie farão com seus camponeses o que bem entenderem.
str_kurleket_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_thoros_kingsupport_2b|Encha o seu senhor e sua luz estúpida, eu não terei parte nisso.
str_dacey_kingsupport_2b|Então, como posso ter certeza de que sua lealdade a mim não seria tão frágil?
str_wunwun_kingsupport_2b|A comida deles não é suficiente em toda a terra para encher sua barriga, seu imbecil!
str_dongo_kingsupport_2b|Os Wildlings são uma turba inútil. Eu não vou precisar deles.
str_1_kingsupport_2b|Não tenho certeza se acredito nos seus sentimentos.
str_2_kingsupport_2b|Não acho que seja a melhor abordagem.
str_3_kingsupport_2b|Não quero participar de seus escândalos.
str_4_kingsupport_2b|Se eu me tornasse {rei/rainha}, você se curvaria diante de mim ou ficaria com o preto.
str_5_kingsupport_2b|Vejo que nada de bom pode resultar disso.
str_6_kingsupport_2b|Não tenho certeza se você pode ajudar.
str_son_kingsupport_2b|Lamento, {pai/mãe}, mas acho que não está certo.
str_daughter_kingsupport_2b|Lamento, {pai/mãe}, mas acho que não está certo.
str_event_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_brog_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_reed_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_obara_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_nymeria_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_tyrene_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_kai_kingsupport_2b|Lamento {meu senhor/minha senhora}, mas sinto que não está certo.
str_bronson_kingsupport_2b|Eu estava pensando mais na linha de que a Casa Bronson sentou no trono.
str_dirk_kingsupport_2b|Bem. Nós vimos como isso acabou. Não é?
str_npc1_kingsupport_3|Se eu pudesse ficar por aqui por algumas semanas. Eu treinei e trabalhei com muitos grandes espadachins. Devo deixá-los saber de você e de sua honra, eles certamente se juntarão à nossa causa.
str_npc2_kingsupport_3|Se quiser, posso visitar todos os bordéis em Westeros e dizer que o novo {rei/rainha} vai cagar ouro e obrigar todas as putas a foderem de graça. Isso deve te dar algum apoio.
str_npc3_kingsupport_3|PROTEÇÃO! SIM.. é isso.. proteção. Isso é o que eu estava dizendo. Vou encontrar mais proteção para você. Como devo fazer isso?
str_npc4_kingsupport_3|Tudo bem então. Vou me encontrar com outros ferreiros e dizer-lhes como a vida vai melhorar com você no trono. Eles o espalharão por todo o reino e os ferreiros irão apoiá-lo.
str_npc5_kingsupport_3|Não duvidei de sua honra nem por um instante. Vou me esforçar para encontrar todos os cavaleiros vivos, nobres e senhores com quem já lutei e convencê-los de que sua causa é digna de se juntar.
str_npc6_kingsupport_3|Então, vou sair imediatamente. Fiz muitos amigos em cargos importantes ao longo dos anos e tenho certeza que eles estariam dispostos a apoiar sua causa.
str_npc7_kingsupport_3|Excelente. Então, usarei todas as minhas conexões para espalhar a palavra sobre sua reivindicação por todo o reino. Pessoas de nascimento grande e humilde ouvirão que você é o único digno de ser apoiado.
str_npc8_kingsupport_3|Ótimo! Então, me dê algumas semanas e irei percorrer os tribunais desta terra, informando que você é o único verdadeiro {rei/rainha} do Trono de Ferro.
str_npc9_kingsupport_3|Acredito que sim, afinal, por que estou aqui. Dias e semanas passarão e as pessoas em todos os Sete Reinos ouvirão falar de você, beberão para sua saúde e sonharão com sua ascensão ao trono, você tem minha palavra sobre isso.
